id,word_id,form_type,position,accented
113997,23720,verb_gerund_past,1,запища'в
113998,23720,verb_gerund_past,2,запищавши
113999,23721,verb_gerund_present,1,прудя'
114000,23721,verb_gerund_past,1,прудив
114001,23721,verb_gerund_past,2,прудивши
114002,23725,verb_gerund_present,1,хмы'кая
114003,23725,verb_gerund_past,1,хмыкав
114004,23725,verb_gerund_past,2,хмыкавши
114005,23736,verb_gerund_past,1,замы'слив
114006,23736,verb_gerund_past,2,замысливши
114007,23739,verb_gerund_present,1,подстеля'
114008,23739,verb_gerund_past,1,подстели'в
114009,23739,verb_gerund_past,2,подстеливши
114010,23740,verb_gerund_past,1,мёрши
114011,23742,verb_gerund_past,1,удво'ив
114012,23742,verb_gerund_past,2,удвоивши
114013,23750,verb_gerund_present,1,оттесня'я
114014,23750,verb_gerund_past,1,оттесняв
114015,23750,verb_gerund_past,2,оттеснявши
114016,23753,verb_gerund_present,1,шлёпаясь
114017,23753,verb_gerund_past,1,шлёпавшись
114018,23757,verb_gerund_past,1,одели'в
114019,23757,verb_gerund_past,2,оделивши
114020,23757,verb_gerund_past,3,оделя'
114021,23759,verb_gerund_present,1,доезжа'я
114022,23759,verb_gerund_past,1,доезжав
114023,23759,verb_gerund_past,2,доезжавши
114024,23770,verb_gerund_present,1,смеща'ясь
114025,23770,verb_gerund_past,1,смещавшись
114026,23772,verb_gerund_present,1,гнуша'ясь
114027,23772,verb_gerund_past,1,гнушавшись
114028,23774,verb_gerund_present,1,закру'чивая
114029,23774,verb_gerund_past,1,закручивав
114030,23774,verb_gerund_past,2,закручивавши
114031,23776,verb_gerund_past,1,наве'яв
114032,23776,verb_gerund_past,2,навеявши
114033,23777,verb_gerund_past,1,искуса'в
114034,23777,verb_gerund_past,2,искусавши
114035,23780,verb_gerund_present,1,адапти'руясь
114036,23780,verb_gerund_past,1,адапти'ровавшись
114037,23781,verb_gerund_present,1,пристра'ивая
114038,23781,verb_gerund_past,1,пристраивав
114039,23781,verb_gerund_past,2,пристраивавши
114040,23785,verb_gerund_past,1,засня'в
114041,23785,verb_gerund_past,2,заснявши
114042,23787,verb_gerund_present,1,апелли'руя
114043,23787,verb_gerund_past,1,апелли'ровав
114044,23787,verb_gerund_past,2,апеллировавши
114045,23789,verb_gerund_present,1,мара'я
114046,23789,verb_gerund_past,1,марав
114047,23789,verb_gerund_past,2,маравши
114048,23797,verb_gerund_present,1,прочища'я
114049,23797,verb_gerund_past,1,прочищав
114050,23797,verb_gerund_past,2,прочищавши
114051,23806,verb_gerund_past,1,ослы'шавшись
114052,23809,verb_gerund_present,1,сдвига'ясь
114053,23809,verb_gerund_past,1,сдвигавшись
114054,23810,verb_gerund_present,1,руля'
114055,23810,verb_gerund_past,1,рулив
114056,23810,verb_gerund_past,2,руливши
114057,23812,verb_gerund_past,1,уба'вив
114058,23812,verb_gerund_past,2,убавивши
114059,23815,verb_gerund_past,1,попа'рившись
114060,23815,verb_gerund_past,2,попа'рясь
114061,23824,verb_gerund_present,1,похру'стывая
114062,23824,verb_gerund_past,1,похрустывав
114063,23824,verb_gerund_past,2,похрустывавши
114064,23830,verb_gerund_present,1,санкциони'руя
114065,23830,verb_gerund_past,1,санкционировав
114066,23830,verb_gerund_past,2,санкционировавши
114067,23838,verb_gerund_past,1,ската'в
114068,23838,verb_gerund_past,2,скатавши
114069,23841,verb_gerund_present,1,пропива'я
114070,23841,verb_gerund_past,1,пропивав
114071,23841,verb_gerund_past,2,пропивавши
114072,23846,verb_gerund_past,1,перегрызши
114073,23848,verb_gerund_past,1,набы'чившись
114074,23850,verb_gerund_past,1,напи'чкав
114075,23850,verb_gerund_past,2,напичкавши
114076,23855,verb_gerund_present,1,колыха'я
114077,23855,verb_gerund_present,2,колы'ша
114078,23855,verb_gerund_past,1,колыхав
114079,23855,verb_gerund_past,2,колыхавши
114080,23856,verb_gerund_present,1,перепадя'
114081,23856,verb_gerund_past,1,перепа'в
114082,23856,verb_gerund_past,2,перепавши
114083,23860,verb_gerund_past,1,демобилизова'вшись
114084,23861,verb_gerund_present,1,вылива'ясь
114085,23861,verb_gerund_past,1,выливавшись
114086,23864,verb_gerund_past,1,вы'ковав
114087,23864,verb_gerund_past,2,выковавши
114088,23866,verb_gerund_present,1,гипнотизи'руя
114089,23866,verb_gerund_past,1,гипнотизировавши
114090,23868,verb_gerund_past,1,расшибив
114091,23868,verb_gerund_past,2,расшибивши
114092,23869,verb_gerund_past,1,скорота'в
114093,23869,verb_gerund_past,2,скоротавши
114094,23874,verb_gerund_present,1,примеча'я
114095,23874,verb_gerund_past,1,примечав
114096,23874,verb_gerund_past,2,примечавши
114097,23878,verb_gerund_past,1,вы'страдав
114098,23878,verb_gerund_past,2,выстрадавши
114099,23881,verb_gerund_past,1,проносив
114100,23881,verb_gerund_past,2,проносивши
114101,23882,verb_gerund_past,1,омы'в
114102,23882,verb_gerund_past,2,омывши
114103,23883,verb_gerund_past,1,организовавшись
114104,23889,verb_gerund_past,1,заупря'мившись
114105,23889,verb_gerund_past,2,заупря'мясь
114106,23893,verb_gerund_present,1,оттеня'я
114107,23893,verb_gerund_past,1,оттеняв
114108,23893,verb_gerund_past,2,оттенявши
114109,23895,verb_gerund_past,1,напуга'вшись
114110,23902,verb_gerund_past,1,отстро'ив
114111,23902,verb_gerund_past,2,отстроивши
114112,23906,verb_gerund_past,1,впра'вив
114113,23906,verb_gerund_past,2,вправивши
114114,23909,verb_gerund_past,1,ужи'вшись
114115,23910,verb_gerund_present,1,засмотря'сь
114116,23910,verb_gerund_past,1,засмотре'вшись
114117,23913,verb_gerund_present,1,прове'тря
114118,23913,verb_gerund_past,1,прове'трив
114119,23913,verb_gerund_past,2,проветривши
114120,23916,verb_gerund_past,1,загусте'в
114121,23916,verb_gerund_past,2,загустевши
114122,23917,verb_gerund_present,1,нанима'ясь
114123,23917,verb_gerund_past,1,нанимавшись
114124,23919,verb_gerund_present,1,деморализу'я
114125,23919,verb_gerund_past,1,деморализовав
114126,23919,verb_gerund_past,2,деморализовавши
114127,23922,verb_gerund_present,1,богате'я
114128,23922,verb_gerund_past,1,богатев
114129,23922,verb_gerund_past,2,богатевши
114130,23924,verb_gerund_present,1,толсте'я
114131,23924,verb_gerund_past,1,толстев
114132,23924,verb_gerund_past,2,толстевши
114133,23928,verb_gerund_past,1,чертыхну'вшись
114134,23934,verb_gerund_present,1,привя'зываясь
114135,23934,verb_gerund_past,1,привязывавшись
114136,23935,verb_gerund_past,1,посягну'в
114137,23935,verb_gerund_past,2,посягнувши
114138,23939,verb_gerund_present,1,рябя'
114139,23939,verb_gerund_past,1,рябив
114140,23939,verb_gerund_past,2,рябивши
114141,23941,verb_gerund_past,1,застуди'в
114142,23941,verb_gerund_past,2,застудивши
114143,23945,verb_gerund_past,1,подорва'вшись
114144,23951,verb_gerund_past,1,вруби'вшись
114145,23951,verb_gerund_past,2,врубя'сь
114146,23952,verb_gerund_past,1,расщепи'в
114147,23952,verb_gerund_past,2,расщепивши
114148,23952,verb_gerund_past,3,расщепя'
114149,23955,verb_gerund_present,1,разуме'я
114150,23955,verb_gerund_past,1,разумев
114151,23955,verb_gerund_past,2,разумевши
114152,23956,verb_gerund_present,1,серча'я
114153,23956,verb_gerund_past,1,серчав
114154,23956,verb_gerund_past,2,серчавши
114155,23966,verb_gerund_past,1,уроди'вшись
114156,23966,verb_gerund_past,2,уродя'сь
114157,23968,verb_gerund_past,1,пролёгши
114158,23970,verb_gerund_past,1,наруби'в
114159,23970,verb_gerund_past,2,нарубивши
114160,23972,verb_gerund_present,1,прохлажда'ясь
114161,23972,verb_gerund_past,1,прохлаждавшись
114162,23982,verb_gerund_past,1,откупи'вшись
114163,23982,verb_gerund_past,2,откупя'сь
114164,23988,verb_gerund_present,1,регистри'руясь
114165,23988,verb_gerund_past,1,регистрировавшись
114166,23993,verb_gerund_present,1,штуди'руя
114167,23993,verb_gerund_past,1,штудировавши
114168,23996,verb_gerund_present,1,отбавля'я
114169,23996,verb_gerund_past,1,отбавляв
114170,23996,verb_gerund_past,2,отбавлявши
114171,23999,verb_gerund_present,1,обновля'ясь
114172,23999,verb_gerund_past,1,обновлявшись
114173,24000,verb_gerund_past,1,упёкши
114174,24001,verb_gerund_past,1,возвы'сившись
114175,24001,verb_gerund_past,2,возвы'сясь
114176,24002,verb_gerund_present,1,усугубля'я
114177,24002,verb_gerund_past,1,усугубля'в
114178,24002,verb_gerund_past,2,усугублявши
114179,24007,verb_gerund_present,1,паразити'руя
114180,24007,verb_gerund_past,1,паразитировавши
114181,24012,verb_gerund_past,1,вры'в
114182,24012,verb_gerund_past,2,врывши
114183,24020,verb_gerund_past,1,обороти'вшись
114184,24020,verb_gerund_past,2,оборотя'сь
114185,24023,verb_gerund_present,1,обру'шивая
114186,24023,verb_gerund_past,1,обрушивав
114187,24023,verb_gerund_past,2,обрушивавши
114188,24031,verb_gerund_past,1,вскипяти'в
114189,24031,verb_gerund_past,2,вскипятивши
114190,24032,verb_gerund_present,1,обостря'ясь
114191,24032,verb_gerund_past,1,обострявшись
114192,24035,verb_gerund_past,1,разморив
114193,24035,verb_gerund_past,2,разморивши
114194,24035,verb_gerund_past,3,разморя'
114195,24036,verb_gerund_present,1,похища'я
114196,24036,verb_gerund_past,1,похища'в
114197,24036,verb_gerund_past,2,похищавши
114198,24043,verb_gerund_past,1,офо'рмившись
114199,24043,verb_gerund_past,2,офо'рмясь
114200,24044,verb_gerund_past,1,приоса'нившись
114201,24044,verb_gerund_past,2,приоса'нясь
114202,24045,verb_gerund_past,1,запиха'в
114203,24045,verb_gerund_past,2,запихавши
114204,24047,verb_gerund_past,1,нанизав
114205,24047,verb_gerund_past,2,нанизавши
114206,24050,verb_gerund_present,1,чири'кая
114207,24050,verb_gerund_past,1,чирикав
114208,24050,verb_gerund_past,2,чирикавши
114209,24051,verb_gerund_past,1,законсерви'ровав
114210,24051,verb_gerund_past,2,законсервировавши
114211,24055,verb_gerund_past,1,умудрив
114212,24055,verb_gerund_past,2,умудривши
114213,24055,verb_gerund_past,3,умудря'
114214,24057,verb_gerund_past,1,вде'лав
114215,24057,verb_gerund_past,2,вделавши
114216,24061,verb_gerund_present,1,извиня'я
114217,24061,verb_gerund_past,1,извиня'в
114218,24061,verb_gerund_past,2,извинявши
114219,24063,verb_gerund_past,1,присовокупи'в
114220,24063,verb_gerund_past,2,присовокупивши
114221,24063,verb_gerund_past,3,присовокупя'
114222,24065,verb_gerund_past,1,отыгра'в
114223,24065,verb_gerund_past,2,отыгравши
114224,24074,verb_gerund_present,1,выдира'я
114225,24074,verb_gerund_past,1,выдирав
114226,24074,verb_gerund_past,2,выдиравши
114227,24076,verb_gerund_past,1,зацвётши
114228,24077,verb_gerund_present,1,лихора'дя
114229,24077,verb_gerund_past,1,лихорадив
114230,24077,verb_gerund_past,2,лихорадивши
114231,24079,verb_gerund_present,1,разу'чивая
114232,24079,verb_gerund_past,1,разучивав
114233,24079,verb_gerund_past,2,разучивавши
114234,24084,verb_gerund_past,1,зашелесте'в
114235,24084,verb_gerund_past,2,зашелестевши
114236,24085,verb_gerund_present,1,трезве'я
114237,24085,verb_gerund_past,1,трезвев
114238,24085,verb_gerund_past,2,трезвевши
114239,24090,verb_gerund_present,1,што'пая
114240,24090,verb_gerund_past,1,штопав
114241,24090,verb_gerund_past,2,штопавши
114242,24091,verb_gerund_present,1,перечисля'ясь
114243,24091,verb_gerund_past,1,перечислявшись
114244,24099,verb_gerund_past,1,рассосавшись
114245,24103,verb_gerund_present,1,инвести'руя
114246,24103,verb_gerund_past,1,инвести'ровав
114247,24103,verb_gerund_past,2,инвестировавши
114248,24107,verb_gerund_past,1,облизну'вшись
114249,24110,verb_gerund_present,1,передёргивая
114250,24110,verb_gerund_past,1,передёргивав
114251,24110,verb_gerund_past,2,передёргивавши
